mouseX,mouseY,timestamp
652,436,1725450830750
646,424,1725450830757
642,411,1725450830764
640,401,1725450830771
639,390,1725450830778
639,379,1725450830785
640,366,1725450830792
643,351,1725450830799
646,339,1725450830806
649,328,1725450830812
655,317,1725450830820
659,308,1725450830827
666,297,1725450830833
672,286,1725450830840
682,275,1725450830847
692,266,1725450830853
700,257,1725450830860
711,250,1725450830867
720,243,1725450830874
733,238,1725450830881
747,233,1725450830888
760,230,1725450830895
776,227,1725450830902
788,227,1725450830909
803,227,1725450830916
820,228,1725450830923
839,233,1725450830929
853,238,1725450830937
868,244,1725450830943
881,253,1725450830950
892,262,1725450830957
900,273,1725450830964
906,286,1725450830971
909,298,1725450830978
913,309,1725450830984
913,319,1725450830992
913,334,1725450830999
910,351,1725450831006
907,365,1725450831013
901,377,1725450831020
893,395,1725450831027
874,439,1725450831040
884,418,1725450831034
864,455,1725450831048
853,474,1725450831055
842,490,1725450831061
826,512,1725450831069
813,529,1725450831075
804,539,1725450831082
797,547,1725450831089
793,552,1725450831096
789,556,1725450831103
788,558,1725450831110
788,559,1725450831117
787,559,1725450831122
786,559,1725450831131
786,560,1725450831137
787,560,1725450831185
790,560,1725450831192
796,560,1725450831199
810,559,1725450831206
828,558,1725450831212
864,555,1725450831221
900,553,1725450831227
923,551,1725450831234
940,551,1725450831240
952,551,1725450831248
967,551,1725450831255
980,553,1725450831261
990,554,1725450831268
998,556,1725450831275
1003,558,1725450831282
1008,559,1725450831289
1011,562,1725450831297
1012,564,1725450831303
1014,567,1725450831309
1015,570,1725450831324
1014,568,1725450831317
1016,571,1725450831331
1016,574,1725450831337
1016,576,1725450831344
1015,578,1725450831351
1014,580,1725450831358
1012,583,1725450831366
1008,584,1725450831372
1000,588,1725450831379
984,595,1725450831385
956,601,1725450831392
923,606,1725450831399
879,608,1725450831406
844,608,1725450831413
810,605,1725450831420
771,602,1725450831428
740,599,1725450831438
710,591,1725450831441
678,583,1725450831448
645,571,1725450831455
616,558,1725450831462
585,544,1725450831469
552,528,1725450831476
520,514,1725450831483
493,497,1725450831489
469,481,1725450831496
444,459,1725450831504
424,436,1725450831511
410,415,1725450831518
400,387,1725450831527
383,334,1725450831538
390,359,1725450831531
375,312,1725450831545
371,291,1725450831552
369,268,1725450831559
368,254,1725450831566
368,242,1725450831573
368,231,1725450831580
368,219,1725450831587
371,208,1725450831594
375,197,1725450831601
380,187,1725450831608
385,178,1725450831614
392,167,1725450831621
401,155,1725450831628
408,143,1725450831635
413,136,1725450831642
416,131,1725450831650
419,129,1725450831656
420,127,1725450831663
421,127,1725450831676
422,127,1725450831696
421,128,1725450831752
419,130,1725450831759
413,132,1725450831766
394,138,1725450831773
355,152,1725450831780
275,171,1725450831793
307,164,1725450831786
254,175,1725450831800
239,176,1725450831807
228,176,1725450831815
216,175,1725450831822
204,172,1725450831828
196,171,1725450831835
188,166,1725450831842
181,162,1725450831848
176,158,1725450831855
173,153,1725450831862
170,149,1725450831869
168,142,1725450831876
167,135,1725450831883
166,125,1725450831890
166,116,1725450831897
166,107,1725450831904
169,95,1725450831911
174,83,1725450831918
182,61,1725450831925
200,27,1725450831932
168,0,1725450832332
163,2,1725450832339
158,3,1725450832347
155,4,1725450832353
152,5,1725450832360
151,5,1725450832380
150,5,1725450832386
149,5,1725450832407
148,5,1725450832421
148,4,1725450832497
148,5,1725450832559
147,5,1725450832566
146,7,1725450832573
144,8,1725450832580
141,11,1725450832587
137,14,1725450832594
132,18,1725450832601
129,22,1725450832608
125,24,1725450832615
123,26,1725450832622
122,27,1725450832628
120,27,1725450832635
120,28,1725450832643
119,29,1725450832650
118,29,1725450832671
119,29,1725450832733
120,29,1725450832763
48,35,1725450946258
86,36,1725450946262
161,41,1725450946283
123,39,1725450946270
233,48,1725450946296
197,45,1725450946290
270,54,1725450946304
304,59,1725450946310
336,62,1725450946317
369,67,1725450946324
424,76,1725450946331
449,83,1725450946338
471,88,1725450946345
487,93,1725450946352
497,99,1725450946359
503,104,1725450946366
507,107,1725450946373
509,110,1725450946381
510,112,1725450946388
512,115,1725450946394
512,119,1725450946401
512,123,1725450946408
512,131,1725450946415
511,140,1725450946422
509,149,1725450946429
504,159,1725450946435
497,168,1725450946442
487,179,1725450946449
470,198,1725450946456
452,214,1725450946463
434,232,1725450946470
410,247,1725450946477
384,258,1725450946488
340,274,1725450946498
360,267,1725450946491
312,280,1725450946505
256,287,1725450946519
281,285,1725450946512
232,287,1725450946526
206,286,1725450946533
180,282,1725450946539
161,278,1725450946546
149,275,1725450946553
141,271,1725450946560
135,267,1725450946567
132,266,1725450946574
132,264,1725450946581
131,263,1725450946588
130,261,1725450946595
130,258,1725450946602
130,249,1725450946609
130,240,1725450946616
132,228,1725450946623
135,209,1725450946630
140,187,1725450946637
147,165,1725450946644
152,151,1725450946650
156,142,1725450946657
159,135,1725450946665
162,128,1725450946671
164,125,1725450946678
165,123,1725450946685
166,121,1725450946692
168,119,1725450946699
169,116,1725450946706
171,114,1725450946713
172,111,1725450946720
173,110,1725450946727
174,108,1725450946734
174,107,1725450946741
175,105,1725450946748
175,102,1725450946755
175,96,1725450946762
175,91,1725450946769
172,84,1725450946776
169,78,1725450946782
165,68,1725450946789
161,59,1725450946796
156,54,1725450946803
151,47,1725450946811
144,41,1725450946817
136,36,1725450946825
128,31,1725450946831
116,26,1725450946838
104,23,1725450946845
93,21,1725450946852
84,19,1725450946859
76,19,1725450946866
69,19,1725450946873
66,19,1725450946880
64,18,1725450946887
63,18,1725450946894
61,18,1725450946901
60,18,1725450946915
61,18,1725450946952
62,18,1725450946970
64,18,1725450946977
64,19,1725450946984
67,19,1725450946991
69,21,1725450946998
72,23,1725450947005
75,23,1725450947012
76,25,1725450947019
829,226,1725451051574
861,182,1725451051591
892,137,1725451051602
876,159,1725451051596
904,119,1725451051610
919,101,1725451051616
929,89,1725451051623
940,76,1725451051630
952,64,1725451051637
960,55,1725451051644
973,40,1725451051658
967,47,1725451051651
977,37,1725451051665
984,31,1725451051678
980,33,1725451051672
986,29,1725451051685
989,28,1725451051692
992,27,1725451051699
995,26,1725451051706
997,25,1725451051713
999,25,1725451051720
1000,25,1725451051727
1002,25,1725451051734
1003,25,1725451051745
1004,25,1725451051752
1004,26,1725451051780
1004,27,1725451051797
1002,30,1725451051803
1000,33,1725451051810
997,38,1725451051817
993,41,1725451051824
989,46,1725451051831
985,51,1725451051838
983,55,1725451051845
979,59,1725451051852
976,63,1725451051859
974,66,1725451051866
972,69,1725451051873
968,74,1725451051880
965,80,1725451051887
961,87,1725451051894
957,99,1725451051901
952,110,1725451051908
946,122,1725451051914
941,133,1725451051921
936,143,1725451051929
932,154,1725451051935
925,168,1725451051942
920,180,1725451051949
913,193,1725451051956
906,204,1725451051963
896,216,1725451051970
880,231,1725451051977
860,251,1725451051984
837,268,1725451051991
812,284,1725451051998
786,299,1725451052005
758,311,1725451052012
732,322,1725451052019
710,330,1725451052026
660,342,1725451052035
636,345,1725451052043
583,347,1725451052056
611,346,1725451052050
557,346,1725451052063
534,343,1725451052070
513,339,1725451052077
489,334,1725451052084
473,331,1725451052092
457,327,1725451052098
447,322,1725451052106
436,317,1725451052112
429,311,1725451052119
423,307,1725451052125
412,293,1725451052139
417,300,1725451052132
408,283,1725451052146
405,274,1725451052153
403,263,1725451052160
402,251,1725451052167
402,241,1725451052174
402,229,1725451052182
405,219,1725451052189
417,193,1725451052202
410,207,1725451052194
433,171,1725451052209
455,145,1725451052216
480,123,1725451052224
510,103,1725451052229
540,88,1725451052237
568,77,1725451052243
600,68,1725451052251
627,62,1725451052258
655,60,1725451052265
677,61,1725451052271
695,63,1725451052278
716,69,1725451052286
732,75,1725451052292
743,81,1725451052300
752,89,1725451052306
760,99,1725451052313
767,109,1725451052320
772,123,1725451052327
779,138,1725451052333
782,158,1725451052340
782,180,1725451052347
781,205,1725451052353
776,227,1725451052360
759,284,1725451052378
748,307,1725451052381
736,331,1725451052388
719,358,1725451052395
700,385,1725451052402
680,407,1725451052408
662,426,1725451052416
625,455,1725451052430
644,442,1725451052423
606,467,1725451052437
587,474,1725451052444
571,478,1725451052450
552,482,1725451052457
528,484,1725451052464
507,484,1725451052471
481,483,1725451052479
455,478,1725451052486
423,471,1725451052493
395,461,1725451052499
368,451,1725451052505
339,436,1725451052513
315,423,1725451052520
295,407,1725451052526
258,361,1725451052541
276,386,1725451052533
245,338,1725451052547
236,312,1725451052554
229,286,1725451052560
226,263,1725451052567
224,247,1725451052574
224,230,1725451052581
228,211,1725451052588
245,173,1725451052604
234,192,1725451052596
261,151,1725451052609
305,111,1725451052624
280,131,1725451052616
364,78,1725451052637
335,91,1725451052631
397,66,1725451052644
432,59,1725451052651
464,57,1725451052658
501,62,1725451052665
539,71,1725451052672
575,83,1725451052678
612,102,1725451052685
646,122,1725451052693
674,143,1725451052700
697,164,1725451052706
716,187,1725451052714
731,208,1725451052720
740,227,1725451052727
747,241,1725451052734
748,254,1725451052741
748,268,1725451052748
744,283,1725451052755
738,301,1725451052762
729,317,1725451052769
717,335,1725451052776
700,358,1725451052782
678,381,1725451052789
656,401,1725451052796
628,419,1725451052803
601,435,1725451052810
572,450,1725451052817
539,463,1725451052824
507,472,1725451052831
480,479,1725451052838
456,482,1725451052845
437,482,1725451052852
420,481,1725451052859
408,478,1725451052866
398,475,1725451052873
390,471,1725451052880
372,460,1725451052893
363,455,1725451052900
356,447,1725451052906
348,438,1725451052914
339,423,1725451052920
329,398,1725451052927
321,365,1725451052935
316,331,1725451052941
316,301,1725451052948
315,279,1725451052955
315,264,1725451052961
316,251,1725451052968
320,239,1725451052975
324,229,1725451052982
331,220,1725451052989
340,211,1725451052996
353,203,1725451053003
373,195,1725451053010
397,188,1725451053017
426,185,1725451053024
456,186,1725451053031
488,191,1725451053037
525,200,1725451053044
561,215,1725451053051
598,231,1725451053059
631,252,1725451053066
658,273,1725451053072
684,295,1725451053080
701,318,1725451053087
716,342,1725451053094
724,362,1725451053100
728,375,1725451053107
729,390,1725451053114
729,403,1725451053121
726,419,1725451053127
708,448,1725451053141
718,436,1725451053134
691,464,1725451053148
666,481,1725451053155
635,497,1725451053162
591,512,1725451053170
548,523,1725451053176
508,532,1725451053183
472,534,1725451053190
439,533,1725451053197
412,528,1725451053203
388,521,1725451053211
363,511,1725451053217
344,501,1725451053224
328,491,1725451053231
316,479,1725451053238
307,469,1725451053245
299,459,1725451053251
293,451,1725451053259
289,441,1725451053265
286,431,1725451053272
283,420,1725451053279
280,410,1725451053286
280,395,1725451053293
280,375,1725451053300
283,346,1725451053307
288,317,1725451053313
295,285,1725451053320
299,262,1725451053327
303,246,1725451053335
306,233,1725451053341
311,223,1725451053348
314,214,1725451053355
324,203,1725451053379
329,200,1725451053383
338,197,1725451053389
347,195,1725451053396
360,194,1725451053403
375,192,1725451053410
394,193,1725451053417
410,198,1725451053424
431,207,1725451053431
449,217,1725451053438
469,234,1725451053445
484,249,1725451053452
498,264,1725451053458
511,281,1725451053465
524,298,1725451053473
531,313,1725451053479
539,329,1725451053486
544,343,1725451053493
548,359,1725451053500
551,394,1725451053514
550,377,1725451053507
551,414,1725451053521
546,438,1725451053528
538,465,1725451053535
528,486,1725451053542
516,504,1725451053548
507,515,1725451053556
501,519,1725451053563
494,522,1725451053569
488,522,1725451053576
480,521,1725451053583
468,520,1725451053590
453,516,1725451053597
437,513,1725451053604
420,507,1725451053611
401,495,1725451053619
382,483,1725451053625
360,469,1725451053632
343,451,1725451053639
324,431,1725451053646
308,411,1725451053653
297,392,1725451053660
288,375,1725451053666
281,355,1725451053673
280,339,1725451053681
280,325,1725451053688
280,310,1725451053694
284,296,1725451053702
289,287,1725451053708
295,278,1725451053715
303,271,1725451053722
315,263,1725451053728
317,262,1725451053735
304,251,1725451053978
285,237,1725451053984
268,224,1725451053993
254,213,1725451053998
243,205,1725451054005
232,197,1725451054012
223,191,1725451054019
214,185,1725451054027
204,179,1725451054033
196,172,1725451054040
188,166,1725451054047
182,159,1725451054053
176,153,1725451054061
169,145,1725451054074
165,140,1725451054088
164,139,1725451054095
164,138,1725451054102
163,138,1725451054109
162,137,1725451054116
162,136,1725451054130
162,137,1725451054164
162,138,1725451054185
162,139,1725451054192
160,138,1725451054253
160,135,1725451054264
158,131,1725451054272
157,125,1725451054276
154,115,1725451054282
151,103,1725451054289
148,91,1725451054297
143,79,1725451054303
139,70,1725451054310
134,63,1725451054317
132,57,1725451054324
128,52,1725451054331
126,49,1725451054338
124,47,1725451054345
123,45,1725451054352
122,43,1725451054359
121,43,1725451054379
121,42,1725451054394
121,41,1725451054408
121,40,1725451054558
121,39,1725451054578
122,39,1725451054620
122,40,1725451054637
